trial,tropical_year,correction_period,amplitude,coupling_strength,top3_error,bounded_90deg,bounded_strict,dynamically_bounded,both_strict
1921,365.34453310978597,294.9010656419088,103.12963894515279,53.8439906359889,0.018572174688174167,False,False,True,False
1922,365.2084432990605,293.8797112794277,42.14910315848225,17.907445320185115,0.05584269459546018,True,False,True,False
1923,365.22203620054677,294.2879131588952,28.233115690080346,19.186935317993278,0.05211879768324502,True,False,True,False
1924,365.21468423585316,294.19892227931746,35.75982171577134,18.47305436974025,0.05413289973519745,True,False,True,False
1925,365.23483872882844,294.80480655222135,15.126328238279882,20.571186113936935,0.04861168405464487,True,False,True,False
1926,365.17755873264235,293.88515469186564,73.76792169496436,15.55093181656424,0.06430482827626055,True,False,True,False
1927,365.21558157184364,293.09672542209756,34.84115716688839,18.5573286376981,0.05388706637271919,True,False,True,False
1928,365.2634821829315,294.1760009268593,27.271716680172997,24.530239102900225,0.04076601111816189,True,False,True,False
1929,365.2631002877944,293.7062057778768,26.914293640794572,24.467461312240957,0.04087060718063564,True,False,True,False
1930,365.25481844229984,294.65186461710005,19.163163014516787,23.180907441042745,0.04313894969570773,True,False,True,False
1931,365.31141660237967,294.26291758516606,72.134744664302,36.180576366205734,0.027639139572526117,True,False,True,False
1932,365.2655172655725,293.8282821364313,29.1763904454395,24.87028133873959,0.04020863239863451,True,False,True,False
1933,365.3095012878101,294.91589171985225,70.34214302233802,35.50684505846385,0.028163583623198523,True,False,True,False
1934,365.35581173602236,293.4409752788295,113.68575877177288,64.5803923986453,0.015484576089707639,False,False,True,False
1935,365.286641856114,294.25130157885457,48.94736794902941,29.05009985362476,0.034423289594139685,True,False,True,False
1936,365.1777746191268,293.11917419470626,73.5469019116067,15.5652508215309,0.0642456720720962,True,False,True,False
1937,365.2568257741071,294.20871863942955,21.04186004114644,23.480161219602362,0.04258914539160626,True,False,True,False
1938,365.2492391349806,293.4535452506393,13.941396579927147,22.387820987053352,0.0446671429335749,True,True,True,True
1939,365.3216213464022,294.3330439533861,81.68569240576356,40.24953324022617,0.024845008612437287,True,False,True,False
1940,365.2366145586428,293.3267335167968,13.308297959173869,20.77911966894759,0.048125234174112026,True,True,True,True
1941,365.20194167595736,293.3689181021198,48.80527729026036,17.353889245206407,0.05762397038901385,True,False,True,False
1942,365.2183077208698,293.1023004112408,32.05021216341384,18.81813796920864,0.05314022044244015,True,False,True,False
1943,365.17943323140133,293.7955868818582,71.84885191207634,15.676146064150249,0.06379118923157384,True,False,True,False
1944,365.09571756549985,293.76556820080606,157.55589741585624,11.529291026831824,0.08673560218687563,False,False,True,False
1945,365.3448386012251,294.6782932161415,103.41556026455292,54.087553626307866,0.01848854187247999,False,False,True,False
1946,365.24313095248704,293.1240828339131,8.224655665856945,21.579512129075617,0.04634025060523164,True,True,True,True
1947,365.1836072826341,293.14231135775583,67.57555492512228,15.962339252218701,0.06264745938544089,True,False,True,False
1948,365.32697614389053,294.75606702568894,86.69742940268077,42.773630947294144,0.023378889700343755,True,False,True,False
1949,365.33705443473866,294.1157473513201,96.13006309432151,48.4975069627802,0.02061961660766311,False,False,True,False
1950,365.2509543389467,294.2911443628549,15.546683677343536,22.62579748975178,0.044197337152555354,True,False,True,False
1951,365.1753537280562,293.09117031589733,76.02535701252025,15.406175184501231,0.0649090373193997,True,False,True,False
1952,365.2194626140628,293.3397741464381,30.86786964071765,18.930848725954924,0.05282383344117907,True,False,True,False
1953,365.23125733612824,293.25388882750997,18.792830746167137,20.164240589739194,0.04959274293269748,True,False,True,False
1954,365.2448029245249,293.4916948849868,9.78947883833764,21.794910734911262,0.04588227096512912,True,True,True,True
1955,365.18915974668016,293.7162794330583,61.891077319925614,16.359631340286914,0.06112607180440669,True,False,True,False
1956,365.2910807774843,293.1535161237775,53.10186753865264,30.113500013998014,0.03320769752885444,True,False,True,False
1957,365.13690765290795,293.0083748872559,115.38579331680131,13.254672400283674,0.07544509360929948,False,False,True,False
1958,365.29986951716586,293.82157761999923,61.32748687006008,32.46647700116161,0.03080100129016836,True,False,True,False
1959,365.31150746986316,293.97928815206404,72.21979035061797,36.2131755898905,0.027614258725190795,True,False,True,False
1960,365.22412447190163,293.6707432124349,26.095212719655695,19.39987584606788,0.05154672163547314,True,False,True,False
1961,365.23898079193555,293.3541645107946,10.885835150238055,21.062802262084016,0.04747706347697806,True,True,True,True
1962,365.3186997599432,293.63072748653224,78.95128323019921,38.99404159829566,0.025644943663488007,True,False,True,False
1963,365.2754363581151,293.78629425898805,38.459877992454146,26.672335350731114,0.037492030107239525,True,False,True,False
1964,365.2258391341195,293.3580632748832,24.339799179902894,19.578283902530032,0.05107699964810366,True,False,True,False
1965,365.23151716103246,294.59502809059296,18.52683114366419,20.19322172127847,0.04952156787077997,True,False,True,False
1966,365.26776497876807,293.9501797457335,31.28007047530933,25.256974200745375,0.039593024566279535,True,False,True,False
1967,365.338947702003,294.84486856731223,97.90204252058605,49.74805687215419,0.02010128762556225,False,False,True,False
1968,365.2330324764473,293.6998757071414,16.975504818063797,20.363914396412863,0.049106472387064816,True,False,True,False
1969,365.224356343291,294.56485162442556,25.857830544304722,19.423811463966395,0.05148320152587588,True,False,True,False
1970,365.24445113545,293.44931479528356,9.460234223508893,21.749233795520308,0.04597863121991774,True,True,True,True
1971,365.24474989509406,293.79866516039846,9.739847805301043,21.788013025039124,0.04589679650231457,True,True,True,True
1972,365.25833872518086,293.36178380275777,22.457858113331845,23.710866839235194,0.04217475500917855,True,False,True,False
1973,365.23913980140725,294.5983159422096,10.723047136739801,21.08214343193868,0.047433507092311894,True,True,True,True
1974,365.30323106494063,293.84002200859135,64.47365532091627,33.466630538158945,0.02988051034476839,True,False,True,False
1975,365.1983513109394,294.1567195262331,52.48099375626614,17.062614796527363,0.058607664295599236,True,False,True,False
1976,365.2639285032278,294.7328463670794,27.689436515547253,24.604016725153823,0.04064377012789354,True,False,True,False
1977,365.26596153412635,293.1192346506893,29.592190232504258,24.945771193998166,0.040086954707601714,True,False,True,False
